NUMERO_DOCUMENTO;VALOR_NOMINAL;DESCRICAO;DESC_HISTORICO;CENTRO_DE_CUSTO;CENTRO_DE_CUSTO_PRINCIPAL;NOME_SACADO;DATA_VENCIMENTO;DATA_PAGAMENTO;STATUS;ID_ORGANIZACAO;PARCELA;ID_TITULO_RECEBER;
24042951;480,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;02/03/2020;13/04/2020;QUITADO;imap;1;7e7fa969-d1aa-4177-9a02-df6f4a361031;
24042037;490,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;12/02/2020;01/04/2020;QUITADO;imap;1;c0f9cd29-fa4a-44ac-8d86-df42263fcaf4;
24042109;490,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PAU BRASIL - PM;09/03/2020;03/04/2020;QUITADO;imap;1;75957262-30df-4c43-b71b-a844fee3f722;
24042523;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONSORCIO P. INTERF DE SAUDE DA R DE PAULO AFONSO;01/04/2020;08/04/2020;QUITADO;imap;1;43efc03b-9569-496e-a22f-be92cdd272ab;
24042777;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONS. PUB INTE DA REGIÃO DE ALAGOINHAS;01/03/2020;09/04/2020;QUITADO;imap;1;5ab2d65b-175f-4c58-8cb0-1bb41446875f;
24042731;500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA INÊS - PM;01/03/2020;09/04/2020;QUITADO;imap;1;4b26d451-4a19-4da9-ac96-7b830af50abf;
24042607;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;b05830be-a144-43fb-b0f2-eeac721a32d1;
24042597;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;2400a558-d35a-4c39-8a2b-960dae4023c5;
24042601;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;1c93f053-f080-420e-afd5-95ef5027b96b;
24042599;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;3d1f36aa-50d7-46bd-b8e0-751da7aa445c;
24042603;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;3eeac6c4-441b-4339-b991-ce496e66169e;
24042605;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;8f473280-b006-4f90-8b3b-36532464ae8c;
24042609;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;ef2508ba-3657-4923-9550-299553846529;
24042893;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;20/02/2020;13/04/2020;QUITADO;imap;1;920b2eb7-4649-4b97-8630-b29f14cb79e4;
24042887;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;30/12/2019;13/04/2020;QUITADO;imap;1;34797dbf-7748-41ae-91ee-353c7570edf2;
24042889;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;06/02/2020;13/04/2020;QUITADO;imap;1;5c686f43-3068-403a-a9ca-f7264460262d;
24042891;510,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BOA NOVA - PM ;17/02/2020;13/04/2020;QUITADO;imap;1;ec7b2333-218f-4b5a-8a58-554fffc50029;
24042487;512,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;13/01/2020;08/04/2020;QUITADO;imap;1;c390d1e1-2efd-4500-b5cf-011623273bb5;
24042489;512,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;24/01/2020;08/04/2020;QUITADO;imap;1;fed5b9d2-2696-4867-83d7-cdb96a5a93ba;
24042159;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;31/03/2020;03/04/2020;QUITADO;imap;1;8104ad89-e73d-48b1-805f-3e3c306e698c;
24042153;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;11/03/2020;03/04/2020;QUITADO;imap;1;261685b5-1446-4b1e-a10e-b18341de94a6;
24042151;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;09/03/2020;03/04/2020;QUITADO;imap;1;c7ace950-6059-40bb-8f29-6a265d9de9b7;
24042149;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;02/03/2020;03/04/2020;QUITADO;imap;1;f7c32033-1b46-4d42-b5d3-906581baf92e;
24042155;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;30/03/2020;03/04/2020;QUITADO;imap;1;3a2e6dc5-bd18-4ad1-ae99-bc21636b806f;
24042157;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GANDU - PM;31/03/2020;03/04/2020;QUITADO;imap;1;6c63b563-d54b-4045-bdf3-08db14b533b8;
24042655;513,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;02/03/2020;09/04/2020;QUITADO;imap;1;a791915f-6a7a-49e9-95bb-46fc2f311897;
24042039;520,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;28/02/2020;01/04/2020;QUITADO;imap;1;5463585e-50ce-40a1-bd4d-c47c10daba1f;
24042657;532,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;13/03/2020;09/04/2020;QUITADO;imap;1;b266d612-9a32-48f9-a07b-fef54a242326;
24042051;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;SÃO JOSÉ DA VITÓRIA - PM;03/02/2020;01/04/2020;QUITADO;imap;1;e05a900b-0605-4dcc-95e2-ba1bd0a3929e;
24042077;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;23/01/2020;02/04/2020;QUITADO;imap;1;824a5644-9628-46c0-a4ed-9c78b59243ad;
24042079;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;23/01/2020;02/04/2020;QUITADO;imap;1;1399c609-4b32-460d-bc8c-4be23f6a67d7;
24042213;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;12/02/2020;06/04/2020;QUITADO;imap;1;44e79c1e-e4f1-4be7-959b-fe63b4a4b55c;
24042075;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;20/01/2020;02/04/2020;QUITADO;imap;1;6409ffaa-57e9-48e4-a5fd-6eccc42eeda9;
24042225;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;26/03/2020;06/04/2020;QUITADO;imap;1;57049493-4c44-4e69-b119-0c96a95fcdf0;
24042073;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;GUARATINGA - PM;15/01/2020;02/04/2020;QUITADO;imap;1;1b02dc6a-00a8-43c1-b056-9b703cea80d5;
24042811;540,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;05/03/2020;13/04/2020;QUITADO;imap;1;9090af92-9a81-442a-8f1f-5bd0fc0ca4f3;
24042545;550,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BAIANÓPOLIS - PM;01/03/2020;09/04/2020;QUITADO;imap;1;28f258ba-e863-45b9-a34f-29a7699c3507;
24042491;560,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;07/02/2020;08/04/2020;QUITADO;imap;1;5b848398-4a56-4ced-addf-5ebfda76c6e9;
24042561;560,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ELÍSIO MEDRADO - PM;21/02/2020;09/04/2020;QUITADO;imap;1;bccc610e-b6bb-47b9-87f9-4b72b602dd99;
24042025;570,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAJU DO COLÔNIA - PM;14/02/2020;01/04/2020;QUITADO;imap;1;3e2e822e-3a2b-4bf4-be13-0252149fd2da;
24042693;585,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ALMADINA - PM;03/03/2020;09/04/2020;QUITADO;imap;1;00e1ed6d-4d93-4d39-8f33-f047105e5c5e;
24042501;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ANAGÉ - PM;01/01/2020;08/04/2020;QUITADO;imap;1;414f1d5b-ba98-4959-a6b9-97ac22947319;
24042503;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ANAGÉ - PM;01/02/2020;08/04/2020;QUITADO;imap;1;a1ece578-146e-4043-97ff-98fcb52ddc09;
24042505;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ANAGÉ - PM;01/03/2020;08/04/2020;QUITADO;imap;1;f2448ed3-c786-4ac8-a120-9eb1bc5d4b9e;
24042181;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;05/03/2020;03/04/2020;QUITADO;imap;1;b3a8e63c-5e82-4a35-8941-3fc647d954bc;
24042179;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;02/03/2020;03/04/2020;QUITADO;imap;1;b3ac9c53-9404-4db8-a388-f06e58872bc5;
24042231;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA SERRA - PM;01/03/2020;06/04/2020;QUITADO;imap;1;c69cf5a2-9a5c-4b36-94cf-e9c954400b3c;
24042187;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;19/03/2020;03/04/2020;QUITADO;imap;1;e7984f58-119a-47dd-8312-f7e61cf49b38;
24042185;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;17/03/2020;03/04/2020;QUITADO;imap;1;a8df4307-ed96-48ef-95ae-aa7c41fc22f4;
24042183;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;13/03/2020;03/04/2020;QUITADO;imap;1;e8956cea-caf8-44fc-9db6-e028dc438f89;
24042111;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PAU BRASIL - PM;01/03/2020;03/04/2020;QUITADO;imap;1;4cddaab1-2384-44be-a2bc-97fb4c1dd97d;
24042525;600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DO OEST;01/03/2020;08/04/2020;QUITADO;imap;1;fcc81055-2503-4a63-aaae-05359f1a31ed;
24042659;608,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;20/03/2020;09/04/2020;QUITADO;imap;1;7051b74b-f5bc-41a5-89b7-243ce8755398;
24042791;636,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;VARZEDO - PM;16/03/2020;13/04/2020;QUITADO;imap;1;15d92a65-474f-4895-a309-920eccc0d17c;
24042493;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;13/01/2020;08/04/2020;QUITADO;imap;1;6040eeed-db13-4967-b71c-bb475f78944f;
24042495;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JUSSIAPE - PM;24/01/2020;08/04/2020;QUITADO;imap;1;13179489-2653-462e-87ac-91248c883ffb;
24042551;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;TANHAÇU - PM;01/04/2020;09/04/2020;QUITADO;imap;1;7d3471bc-e04a-42b4-89f2-d84ab6738358;
24042679;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;13/03/2020;09/04/2020;QUITADO;imap;1;c2e55469-f458-4e50-ace7-96a5c5490a1e;
24042973;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;13/03/2020;13/04/2020;QUITADO;imap;1;435bb376-09e4-41da-af23-fd11d583a5ef;
24042975;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;19/03/2020;13/04/2020;QUITADO;imap;1;16b746c5-488e-4ef6-9c68-ad05df57a515;
24042969;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;03/03/2020;13/04/2020;QUITADO;imap;1;b8f7b9a6-7cdc-4a77-bc66-70f030d3504e;
24042971;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;10/03/2020;13/04/2020;QUITADO;imap;1;1bbf3f67-86b5-4e08-8287-2361b6c5051a;
24042799;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;APORA - PM;06/03/2020;13/04/2020;QUITADO;imap;1;fdde377e-5977-4541-b3a0-8cfc5eaa9340;
24042801;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;COTEGIPE - PM;01/04/2020;13/04/2020;QUITADO;imap;1;fee03f81-dc1b-4dbc-ba95-12a57fb9a8ea;
24042677;640,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;13/03/2020;09/04/2020;QUITADO;imap;1;2fc48dce-2efc-4883-9956-7ce758ab23f9;
24042237;650,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SÍTIO DO QUINTO - PM;01/03/2020;07/04/2020;QUITADO;imap;1;7bb43112-7325-4356-836a-c0fbe9c2abff;
24042311;650,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITACARÉ - CM;01/03/2020;07/04/2020;QUITADO;imap;1;5e563c21-bcc0-4f25-a746-3d16bb106966;
24042695;650,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ALMADINA - PM;09/03/2020;09/04/2020;QUITADO;imap;1;d6f259e0-7e93-4dc7-9df6-276335787e6b;
24042991;650,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;FILADÉLFIA - CM;01/04/2020;13/04/2020;QUITADO;imap;1;7ebc7159-1185-4669-b171-c47823ed4db4;
24042519;660,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;MUQUÉM DO SÃO FRANCISCO - PM;06/03/2020;08/04/2020;QUITADO;imap;1;c461bb42-d2f2-47a7-8828-f53e9a8aea8a;
24042649;660,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;DOM MACEDO COSTA - PM;01/04/2020;09/04/2020;QUITADO;imap;1;d77ad223-bc58-4291-b8e9-bfed9622b1fa;
24042309;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIO DE CONTAS - PM;01/03/2020;07/04/2020;QUITADO;imap;1;07049532-9cf2-482d-8e56-dc4bffeff4b7;
24042513;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BANZAÊ - PM;01/03/2020;08/04/2020;QUITADO;imap;1;f70a0ba8-37ef-4aef-a7ce-f63244554cad;
24042529;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;TANQUE NOVO - PM;01/03/2020;09/04/2020;QUITADO;imap;1;683ddbdb-ab29-40cb-9078-c1333c241310;
24042555;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIO DO ANTÔNIO - PM;01/03/2020;09/04/2020;QUITADO;imap;1;acb084ca-fa1e-417f-a5ff-34d9ed8fa6c0;
24042217;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BARRA DA ESTIVA - PM;01/03/2020;06/04/2020;QUITADO;imap;1;9d554e38-9372-4854-a499-0274d3f080fc;
24042877;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PLANALTO - PM;01/04/2020;13/04/2020;QUITADO;imap;1;3092a3a0-88a2-4d19-8406-f2c48dfcb144;
24042987;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SÃO JOSÉ DO JACUÍPE - PM;01/03/2020;13/04/2020;QUITADO;imap;1;609480a5-5569-49dc-846f-3b86a7dbd501;
24042895;665,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOA NOVA - PM ;01/01/2020;13/04/2020;QUITADO;imap;1;c621cda2-859b-4f86-8f12-e95f22500273;
24042611;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;02/03/2020;09/04/2020;QUITADO;imap;1;f94cdb72-f320-43af-9653-05a91d4a97bb;
24042617;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;40fab637-37b9-4b51-b07d-522d57ccd34e;
24042615;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;4182389d-0422-4779-a97d-13483efbb4e9;
24042621;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;4686b6ff-a65e-46bc-87de-c6e96ab97287;
24042619;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;c9975858-ed59-42ba-b2f5-80f735f5a914;
24042623;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;24/03/2020;09/04/2020;QUITADO;imap;1;8ac0aebb-889a-4d37-9a92-cc6b069d901b;
24042613;680,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;18/03/2020;09/04/2020;QUITADO;imap;1;7d2107ca-f324-4515-b5aa-7c5091b65c05;
24042463;698,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PM PERREIRO;01/03/2020;08/04/2020;QUITADO;imap;1;3e9e2df9-1b95-4219-b811-a9cf96730361;
24042013;700,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SAO BENEDITO - PM;01/02/2020;01/04/2020;QUITADO;imap;1;20e7fc83-1e76-4b7e-8a78-01be5ae43cc1;
24042017;700,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;OURIÇANGAS - PM;01/03/2020;01/04/2020;QUITADO;imap;1;07a2d3d2-d26c-4850-8422-18488ec1a2c3;
24042253;700,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ARATUÍPE - PM;01/03/2020;07/04/2020;QUITADO;imap;1;38d6b935-bcaa-4f52-bfa7-a2958a90ff80;
24042015;700,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SAO BENEDITO - PM;01/03/2020;01/04/2020;QUITADO;imap;1;096cd455-2871-4dfc-b6e8-911115654657;
24042251;700,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ARATUÍPE - PM;01/02/2020;07/04/2020;QUITADO;imap;1;d9bd8e16-7fba-47b5-b98d-fc5a0f2c1798;
24042301;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;17/03/2020;07/04/2020;QUITADO;imap;1;3267717f-726d-4be6-b656-fdd993e10fb2;
24042303;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;31/03/2020;07/04/2020;QUITADO;imap;1;edea0f79-e3f7-4cb2-bcde-20a7cf86afe0;
24042765;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITABELA - PM;11/03/2020;09/04/2020;QUITADO;imap;1;414ffb9f-8d9e-4ddf-9e4b-845a44ec1af6;
24042817;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;24/03/2020;13/04/2020;QUITADO;imap;1;06c58b1d-dd8b-4278-8898-7ca92da06ffa;
24042763;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITABELA - PM;11/03/2020;09/04/2020;QUITADO;imap;1;f7c5cbbd-190b-48a3-99d0-5c2ffd6e9bbd;
24042815;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;18/03/2020;13/04/2020;QUITADO;imap;1;7a324f35-3bf6-4064-add1-f6f208e4d89d;
24042813;720,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;16/03/2020;13/04/2020;QUITADO;imap;1;becf0cf4-01b5-46fa-97c0-899ee00d24ff;
24042569;750,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PIRIPÁ - PM;01/02/2020;09/04/2020;QUITADO;imap;1;007caa63-78e3-46e4-bea7-b569703374e9;
24042539;750,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PEDRÃO - PM;01/03/2020;09/04/2020;QUITADO;imap;1;be1f8916-b5a2-4a01-8b9b-02410a0d7caf;
24042869;750,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;NAZARÉ - PM;19/06/2019;13/04/2020;QUITADO;imap;1;d2fae663-3a59-41c8-805b-364af93ffa7b;
24042871;750,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;NAZARÉ - PM;19/06/2019;13/04/2020;QUITADO;imap;1;75e2f5c2-c5cf-4b1e-859e-081e07642f62;
24042553;760,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MORTUGABA- PM;01/03/2020;09/04/2020;QUITADO;imap;1;9514bb4d-b2a0-4268-b9c2-bb67e135dc6c;
24042041;780,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;12/02/2020;01/04/2020;QUITADO;imap;1;97872043-30d1-4bc5-b3fc-cf52d82c0c9e;
24042819;780,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;13/03/2020;13/04/2020;QUITADO;imap;1;1348f904-c7a0-429c-9bde-d832d98eadad;
24042113;784,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PAU BRASIL - PM;13/03/2020;03/04/2020;QUITADO;imap;1;7dfae501-13b3-4eda-86d3-85c341d1a237;
24042521;800,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MUQUÉM DO SÃO FRANCISCO - PM;01/03/2020;08/04/2020;QUITADO;imap;1;a2dc88a7-f4cc-40df-9667-5ed84c68ab80;
