NUMERO_DOCUMENTO;VALOR_NOMINAL;DESCRICAO;DESC_HISTORICO;CENTRO_DE_CUSTO;CENTRO_DE_CUSTO_PRINCIPAL;NOME_SACADO;DATA_VENCIMENTO;DATA_PAGAMENTO;STATUS;ID_ORGANIZACAO;PARCELA;ID_TITULO_RECEBER;
24042191;800,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;19/03/2020;03/04/2020;QUITADO;imap;1;148180e9-a8fc-4f65-a4ac-8a19e06b1156;
24042189;800,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BARRA DO ROCHA - PM;16/03/2020;03/04/2020;QUITADO;imap;1;774fde7e-b86b-48b0-8b37-7dd47d450cbf;
24042085;830,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ANTÔNIO GONÇALVES - PM;01/01/2020;02/04/2020;QUITADO;imap;1;dccbe848-ba90-4f0d-ae06-face4e7779d0;
24042507;850,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PALMEIRAS - PM;17/03/2020;08/04/2020;QUITADO;imap;1;bccfe941-04b6-4e2e-8497-e451e43890c7;
24042199;850,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIBEIRÓPOLIS - PM;01/03/2020;06/04/2020;QUITADO;imap;1;7eff4940-2661-4052-951f-4f1763508b69;
24042661;855,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;13/03/2020;09/04/2020;QUITADO;imap;1;3bff56ba-af94-4cb6-966d-180495601674;
24042911;865,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA BRÍGIDA - PM;01/04/2020;13/04/2020;QUITADO;imap;1;0e929496-2601-4c76-b8be-53e27bcd714a;
24042509;900,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PALMEIRAS - PM;01/03/2020;08/04/2020;QUITADO;imap;1;935311e2-7e25-4170-b02a-a459003e06be;
24042227;900,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;01/03/2020;06/04/2020;QUITADO;imap;1;f424ab99-24d7-484d-8bc2-7c0e5e75aaa3;
24042633;900,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MARCIONILIO SOUZA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;083cdbd5-9c16-48f4-a3bf-74afcd5303c6;
24042631;900,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IRAJUBA - PM;06/02/2020;09/04/2020;QUITADO;imap;1;ac801fd4-33ec-4ed4-9cb5-46cdf09477dc;
24042721;912,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;URUÇUCA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;607c2574-9baa-48fc-b34a-1eec8766d142;
24042119;930,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITABERABA - PM;16/03/2020;03/04/2020;QUITADO;imap;1;c39fc395-ddf7-4375-b4f1-0effdbdaa710;
24042737;936,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;BELO CAMPO - PM ;06/03/2020;09/04/2020;QUITADO;imap;1;6204fa9f-f485-4860-83de-45c7240a2fee;
24042681;937,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;IGUAÍ - PM;01/03/2020;09/04/2020;QUITADO;imap;1;d3b930ed-443a-41d0-b392-44fe3863e795;
24042683;975,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;17/03/2020;09/04/2020;QUITADO;imap;1;a1b7ccd5-cb27-43a1-95b2-c97c0237f43b;
24042685;975,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;17/03/2020;09/04/2020;QUITADO;imap;1;b24dda8f-60f4-4a09-bf2c-c8dc21f6a3fb;
24042115;980,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PAU BRASIL - PM;09/03/2020;03/04/2020;QUITADO;imap;1;b53811a5-b1fe-4158-94b3-d04208c1dd2c;
24042517;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIBEIRÃO DO LARGO - PM;01/03/2020;08/04/2020;QUITADO;imap;1;b1c4eb0e-641c-45a4-8bd2-a2d74f9a6e89;
24042123;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SALINAS DA MARGARIDA - PM;01/03/2020;03/04/2020;QUITADO;imap;1;572b7ac9-e1ad-4f7c-8956-7608d851b073;
24042563;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ELÍSIO MEDRADO - PM;01/02/2020;09/04/2020;QUITADO;imap;1;9724303e-6fcf-41e7-ba7c-5380293a2cef;
24042197;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NOSSA SENHORA APARECIDA - PM;01/02/2020;06/04/2020;QUITADO;imap;1;5aa856f2-28a7-4813-bc3e-b19e575b8db7;
24042499;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NOVA ITARANA - PM;01/01/2020;08/04/2020;QUITADO;imap;1;2dba0280-8d39-405d-ae92-4019aeb4790c;
24042691;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CALDEIRÃO GRANDE - PM;01/03/2020;09/04/2020;QUITADO;imap;1;a4121794-2ee1-4f55-b561-45fd042692f5;
24042907;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJUÍPE - PM;01/02/2020;13/04/2020;QUITADO;imap;1;8556e97c-a716-4334-a9ac-ef3c3530edc2;
24042767;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIGEM;;;ITABELA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;f71e963f-71e8-47f0-abc8-c4b2948f34f3;
24042803;1.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONDEÚBA - PM;01/03/2020;13/04/2020;QUITADO;imap;1;a879ddd2-e0f3-4294-b20e-490a6a8b6d0d;
24042697;1.020,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ALMADINA - PM;03/03/2020;09/04/2020;QUITADO;imap;1;72190bc9-dd09-4608-a8ab-aefad30443f6;
24042821;1.020,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;06/03/2020;13/04/2020;QUITADO;imap;1;87b8532a-4038-48c7-a4f9-62bffa8e5b26;
24042663;1.026,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;13/03/2020;09/04/2020;QUITADO;imap;1;a8f16620-ffec-4fd7-a109-fcdf9f6b19d9;
24042229;1.080,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NILO PEÇANHA - PM;19/03/2020;06/04/2020;QUITADO;imap;1;13b2c250-9520-44bb-a11d-e64979dcdd9c;
24042873;1.080,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;NAZARÉ - PM;19/06/2019;13/04/2020;QUITADO;imap;1;b6f71cda-7bd2-42f8-a1ca-21aa1a35837c;
24042823;1.080,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;05/03/2020;13/04/2020;QUITADO;imap;1;fc160f1f-707d-4c59-89e1-c38fab3dca0d;
24042273;1.100,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;IBIRAPITANGA - PM;20/03/2020;07/04/2020;QUITADO;imap;1;5da8fb48-d39f-48a9-b7bd-c1fa2d0658e7;
24042527;1.100,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MASSARANDUBA- PM;01/03/2020;09/04/2020;QUITADO;imap;1;4fca5aa8-c115-483e-8a4f-250d259e5763;
24042029;1.111,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJU DO COLÔNIA - PM;01/02/2020;01/04/2020;QUITADO;imap;1;7106cc5e-c80d-4e38-8036-ab0fb0920eba;
24042027;1.111,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAJU DO COLÔNIA - PM;01/01/2020;01/04/2020;QUITADO;imap;1;dcbb24a1-0f7d-4079-bcfd-e14029eadd9c;
24042977;1.120,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;20/03/2020;13/04/2020;QUITADO;imap;1;6b3595da-08b7-4047-a5a8-399a4ac01c3c;
24042031;1.140,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAJU DO COLÔNIA - PM;19/12/2019;01/04/2020;QUITADO;imap;1;815fafbd-0b7e-4b47-8ecf-a454a4c57ee7;
24042057;1.182,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SÃO DOMINGOS  (SE) - PM;01/02/2020;02/04/2020;QUITADO;imap;1;f42ceed6-029f-4f61-916f-6e4cb8d72ef3;
24042055;1.182,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SÃO DOMINGOS  (SE) - PM;01/01/2020;02/04/2020;QUITADO;imap;1;1be25f15-d350-468b-92ff-b56cd1f12f36;
24042161;1.187,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;GANDU - PM;01/03/2020;03/04/2020;QUITADO;imap;1;49021891-dfec-4dd0-88a4-5e9408fafe58;
24042515;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;BANZAÊ - PM;01/03/2020;08/04/2020;QUITADO;imap;1;20cdc799-0359-44f8-817e-fd63fef0ae21;
24042565;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA TERESINHA - PM;01/01/2020;09/04/2020;QUITADO;imap;1;3779c4b9-3743-4a45-943f-d5a30ef40e31;
24042021;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIBEIRA DO AMPARO - PM;01/01/2020;01/04/2020;QUITADO;imap;1;497b5656-e717-40b2-af88-79dc5cd2a30b;
24042567;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SANTA TERESINHA - PM;01/02/2020;09/04/2020;QUITADO;imap;1;eedaea31-2044-4f1b-92a0-c6fabdc40d49;
24042647;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PLANALTINO - PM;01/02/2020;09/04/2020;QUITADO;imap;1;563f58f7-d37d-4358-bcfd-f20547c7452b;
24042875;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;RIBEIRA DO AMPARO - PM;01/02/2020;13/04/2020;QUITADO;imap;1;be8b0bf1-06d4-4bf9-9b28-73ae01a850de;
24042625;1.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITARANTIM - PM;01/03/2020;09/04/2020;QUITADO;imap;1;6fd433dd-8b04-4147-b6a5-cac6d0b57525;
24042089;1.240,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;GRAÇA - PM;01/01/2020;02/04/2020;QUITADO;imap;1;58d2b4cf-25a9-46c7-8505-ad83cc58ad60;
24042019;1.250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;JAGUARIPE - PM;01/03/2020;01/04/2020;QUITADO;imap;1;d9c8f54e-4608-4947-bd69-e22651bca9a0;
24042755;1.250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;AURELINO LEAL - PM;01/03/2020;09/04/2020;QUITADO;imap;1;59caa4d9-0620-4e73-8db6-7e48255a72f1;
24042897;1.250,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITAPITANGA - PM;01/03/2020;13/04/2020;QUITADO;imap;1;ac2e417c-5ca8-4cc1-b4a1-e3165572eed5;
24042531;1.262,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BARRO ALTO - PM;01/02/2020;09/04/2020;QUITADO;imap;1;0e20a372-ce1d-49a8-b04e-c6e93ae6fb6e;
24042785;1.273,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;IGACI - PM;01/03/2020;13/04/2020;QUITADO;imap;1;d41a7041-5c1c-4e31-abff-0239a06ffd5b;
24042465;1.278,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;PM PERREIRO;01/03/2020;08/04/2020;QUITADO;imap;1;75f48d21-0c5d-48cc-9adf-77ff5c562f94;
24042981;1.280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;05/03/2020;13/04/2020;QUITADO;imap;1;c3eb5355-fdb9-43e2-a685-2ec005781c56;
24042979;1.280,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;EUNÁPOLIS - PM;02/03/2020;13/04/2020;QUITADO;imap;1;fd1a2fd0-5dbb-483f-bf2c-438748095199;
24042193;1.300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BARRA DO ROCHA - PM;01/03/2020;03/04/2020;QUITADO;imap;1;37e97ce2-6f8d-4b00-b29d-98031ee2aa38;
24042043;1.300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAPÉ - PM;12/02/2020;01/04/2020;QUITADO;imap;1;3a8bcb2c-25d7-42f4-be6e-5a4347ac493f;
24042825;1.300,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;JANDAÍRA - PM;01/03/2020;13/04/2020;QUITADO;imap;1;6ae62732-e5c3-4a0d-8409-4b271e83d499;
24042053;1.350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;SÃO JOSÉ DA VITÓRIA - PM;01/01/2020;01/04/2020;QUITADO;imap;1;e7f2d2bd-430f-4dc3-ac0f-bcba93e86ef4;
24042909;1.350,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIGEM;;;ITAJUÍPE - PM;01/02/2020;13/04/2020;QUITADO;imap;1;c229aa4c-a27d-4d59-8586-b6bb13763e95;
24042125;1.400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;MIGUEL CAMON - PM;01/03/2020;03/04/2020;QUITADO;imap;1;11fdf5ca-e53e-4216-a3df-cd1fcc1c7da3;
24042275;1.400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;IBIRAPITANGA - PM;01/03/2020;07/04/2020;QUITADO;imap;1;51b35832-b228-4928-9133-9fd73e28fe68;
24042913;1.400,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;QUIMADAS - PM;01/03/2020;13/04/2020;QUITADO;imap;1;df994349-63b0-4c0e-a6a8-20543a0f1b5c;
24042689;1.440,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;17/03/2020;09/04/2020;QUITADO;imap;1;7625c63a-30c1-4134-b4a1-93d4ea6e401f;
24042687;1.440,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;IGUAÍ - PM;17/03/2020;09/04/2020;QUITADO;imap;1;77bb7935-7292-4851-918e-73ac7cf868c6;
24042547;1.450,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;JUSSARI - PM;01/01/2020;09/04/2020;QUITADO;imap;1;d1088dda-645c-4676-be5b-50015d74f0f4;
24042091;1.460,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIGEM;;;SME CRISTOPOLIS;01/02/2020;02/04/2020;QUITADO;imap;1;975a44a1-57c9-49f0-8dfd-27abf673df0f;
24042699;1.465,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ALMADINA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;3d1eb0cd-b4fa-455e-be1f-5a1268a78d11;
24042867;1.466,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITORORÓ - PM;01/03/2020;13/04/2020;QUITADO;imap;1;6ca4bd04-c6b8-41f2-9790-d9c42631d05a;
24042549;1.470,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PIATÃ - PM;01/03/2020;09/04/2020;QUITADO;imap;1;116dbac2-70bf-4ea8-94c9-85b45fd8a45f;
24042105;1.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;LIVRAMENTO DE NOSSA SENHORA - PM;01/03/2020;03/04/2020;QUITADO;imap;1;12b1f56e-2285-47bb-af73-8e7c722ff31f;
24042533;1.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;NORDESTINA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;586a41b9-4d65-486f-b047-48f86da7f5b0;
24042793;1.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;VARZEDO - PM;01/03/2020;13/04/2020;QUITADO;imap;1;5211ae23-64e9-48d1-afc8-6031a0ab1ffa;
24042033;1.520,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITAJU DO COLÔNIA - PM;12/02/2020;01/04/2020;QUITADO;imap;1;607094f5-0e25-4a43-9496-c3f7f2525a89;
2804201;1.542,00;CR REF: ;ESTORNO DESPESA DE VIAGEM;CAPTAÇÃO DE CONTRATOS;CAPTAÇÃO DE CONTRATOS;ADUSTINA - CM;28/04/2020;;ABERTO;imap;1;3287b412-de2b-444f-8e25-9899b0b16ba1;
24042249;1.600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;JUSSIAPE - PM;01/03/2020;07/04/2020;QUITADO;imap;1;f7b71b78-2c5c-4308-a6e9-8357d611f6df;
24042827;1.620,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;13/03/2020;13/04/2020;QUITADO;imap;1;3edb71d3-2ea7-42ca-a8e1-51483670c333;
24042929;1.650,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;CONCEIÇÃO DO JACUÍPE - PM;01/03/2020;13/04/2020;QUITADO;imap;1;8707f1e0-ebd5-477d-a80e-3b9cd9b1ac45;
24042665;1.710,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITACARE - PM;20/03/2020;09/04/2020;QUITADO;imap;1;11effcbd-1585-4e49-a65c-e2dc6ce6f1f0;
2404201;1.800,00;, FP INT  CTA 2062437;RECEBIMENTO DE SOFT. SIAM ;SIAM;SIAM;IBIRAPITANGA - PM;06/04/2020;06/04/2020;QUITADO;imap;1;bcaae870-8659-11ea-be65-b326f08cf813;
24042829;1.800,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;JANDAÍRA - PM;06/03/2020;13/04/2020;QUITADO;imap;1;cb0ae0d4-b588-4e5a-a5c0-14dc8d2bcf06;
24042083;1.900,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MARAÚ - PM;01/02/2020;02/04/2020;QUITADO;imap;1;9e404c34-0839-42bf-96de-7e4d4105cc6f;
24042215;1.950,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;GUARATINGA - PM;01/02/2020;06/04/2020;QUITADO;imap;1;7d631924-b724-42d0-b95f-a7a64f706880;
24042941;1.970,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIGEM;;;LENÇÓIS - PM;01/01/2020;13/04/2020;QUITADO;imap;1;315ec6a0-2c17-42a3-bce6-b10b6223fe84;
24042769;2.000,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITABELA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;c425caed-f528-491f-9821-3731f9443812;
24042511;2.040,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;PALMEIRAS - PM;17/03/2020;08/04/2020;QUITADO;imap;1;e73369b1-161a-4acc-adb6-2bc83dc42481;
24042093;2.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MURICI - PM;01/01/2020;03/04/2020;QUITADO;imap;1;53f08568-f5e0-4c7a-9312-0676308f0704;
24042095;2.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MURICI - PM;01/02/2020;03/04/2020;QUITADO;imap;1;4e9b7633-8d2e-4e03-b342-e9fce3e9b8c2;
24042245;2.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;UNA - PM;01/02/2020;07/04/2020;QUITADO;imap;1;7ff1f2b1-6270-45ea-8b5f-c925a5995348;
24042497;2.202,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;MARAGOGIPE - PM;01/02/2020;08/04/2020;QUITADO;imap;1;9c84cc01-53d0-4ba9-a26c-440ecaa922e0;
24042627;2.210,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SEJ ;;;ITARANTIM - PM;11/03/2020;09/04/2020;QUITADO;imap;1;e54970c8-f8d4-49f9-b831-bbd1978aada6;
24042667;2.251,50; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITACARE - PM;01/03/2020;09/04/2020;QUITADO;imap;1;9bb3d22f-be97-422d-b8b1-bd7082b9f53b;
24042097;2.333,33; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;MURICI - PM;01/01/2020;03/04/2020;QUITADO;imap;1;a267a698-28a9-4aee-b393-dc7834dbc7a7;
24042099;2.333,33; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;MURICI - PM;01/02/2020;03/04/2020;QUITADO;imap;1;8ed28ebb-129f-476a-9a5b-23774728501f;
2404202;2.400,00;, FP INT  CTA 2062437;RECEBIMENTO DE SOFT. SOS ;SOS;SOS;CLIENTE DIVERSOS;03/04/2020;03/04/2020;QUITADO;imap;1;9be70720-8656-11ea-be65-b326f08cf813;
24042595;2.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;QUIJINGUE - PM;01/03/2020;09/04/2020;QUITADO;imap;1;237e1534-ef3a-4452-a11d-12d512dd3dc2;
24042771;2.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIAM ;;;ITABELA - PM;01/03/2020;09/04/2020;QUITADO;imap;1;1fd2603f-0626-47bf-9ae8-f5bd1e6ee4e3;
24042247;2.800,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SOS ;;;UNA - PM;01/02/2020;07/04/2020;QUITADO;imap;1;1b6e2775-b71e-47e0-b037-a8769ee4dc33;
24042121;3.500,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;ITABERABA - PM;01/03/2020;03/04/2020;QUITADO;imap;1;8249bfda-1e0d-4c50-9795-8104d9781b9b;
24042787;3.624,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SOS ;;;CANAVIEIRAS - FMS;01/02/2020;13/04/2020;QUITADO;imap;1;71f0fbdc-0443-4aa4-9c71-dd3de8c4645a;
24042983;3.850,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;EUNÁPOLIS - PM;01/03/2020;13/04/2020;QUITADO;imap;1;7afbebc5-6438-4b4b-8ed0-8bbd13b5120b;
24042163;3.950,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;PAULO AFONSO - PM;01/03/2020;03/04/2020;QUITADO;imap;1;f908ec8a-d4c7-4b96-961f-fe3aa784db0e;
24042307;5.600,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SIGEM;;;JACOBINA - PM;01/03/2020;07/04/2020;QUITADO;imap;1;0362ac9d-0a8a-4d9a-98d5-4b82a0af2869;
24042305;7.200,00; CRED REF PREST SERVIÇOS ;RECEBIMENTO DE SOFT. SAI ;;;BOM JESUS DA LAPA - PM;27/03/2020;07/04/2020;QUITADO;imap;1;d65bae00-580c-4b4b-8a2d-e90d17afc2d2;
